City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
335,Bafia,CM,4.75,11.2333,70.5,95,71,0.78,broken clouds
336,Half Moon Bay,US,37.4636,-122.4286,48.99,71,1,12.66,clear sky
337,Lata,PT,40.1629,-8.3327,53.01,85,97,1.01,overcast clouds
338,Qovlar,AZ,40.948,45.735,32.0,100,90,4.61,snow
339,Pasni,PK,25.2631,63.471,73.9,76,0,7.49,clear sky
340,Opuwo,NA,-18.0607,13.84,67.17,61,11,4.38,few clouds
341,Mujiayingzi,CN,42.1167,118.7833,36.03,89,100,4.45,overcast clouds
342,Bhandaria,BD,22.4861,90.0609,89.85,39,0,3.62,clear sky
343,Effingham,US,32.3669,-81.3332,60.8,67,1,4.61,clear sky
344,Port Hardy,CA,50.6996,-127.4199,46.4,57,90,11.5,overcast clouds
345,Biak,ID,-0.9131,122.8766,82.89,70,97,1.14,moderate rain
346,Awjilah,LY,29.1081,21.2869,53.33,60,96,10.11,overcast clouds
347,Baoshan,CN,46.5586,131.4244,38.41,59,0,1.25,clear sky
348,Naze,JP,28.3667,129.4833,69.8,88,75,23.02,broken clouds
349,Wake Forest,US,35.9799,-78.5097,62.01,55,1,10.36,clear sky
350,Coahuayana,MX,18.7333,-103.6833,68.88,77,0,3.11,clear sky
351,Ballina,AU,-28.8667,153.5667,82.4,83,90,10.36,light rain
352,Bara,NG,10.3744,10.7288,77.16,39,95,5.14,overcast clouds
353,Praia Da Vitoria,PT,38.7333,-27.0667,55.99,76,75,8.88,broken clouds
354,Bradford,GB,53.7939,-1.7521,41.0,45,77,5.99,broken clouds
355,Navahrudak,BY,53.6,25.8333,29.26,95,100,18.03,light snow
356,Lasa,IT,46.6166,10.7002,39.99,100,40,6.91,scattered clouds
357,Korla,CN,41.7597,86.1469,58.03,27,92,14.32,overcast clouds
358,Pokhara,NP,28.2333,83.9833,81.27,17,0,4.97,clear sky
359,Olinda,BR,-8.0089,-34.8553,80.6,69,40,6.91,scattered clouds
360,Palembang,ID,-2.9167,104.7458,80.6,83,75,5.75,moderate rain
361,Ludvika,SE,60.1496,15.1878,32.0,93,90,2.3,light snow
362,Imbituba,BR,-28.24,-48.6703,69.8,88,0,4.61,clear sky
363,Takoradi,GH,4.8845,-1.7554,78.98,85,100,6.24,overcast clouds
364,Puerto Ayacucho,VE,5.6639,-67.6236,79.11,70,76,2.66,broken clouds
365,Rovaniemi,FI,66.5,25.7167,15.8,86,90,14.97,overcast clouds
366,Formosa,AR,-26.1775,-58.1781,69.8,83,0,3.44,light rain
367,Jalu,LY,29.0331,21.5482,53.04,60,90,10.38,overcast clouds
368,Simga,IN,21.6333,81.7,80.6,47,20,2.3,haze
369,Fairbanks,US,64.8378,-147.7164,-4.0,59,20,6.91,few clouds
370,Unguia,CO,8.0434,-77.0945,73.31,94,98,3.6,overcast clouds
371,Pochutla,MX,15.7432,-96.4661,78.8,73,1,3.62,clear sky
372,Mglin,RU,53.0591,32.8475,18.1,83,100,19.24,overcast clouds
373,Henties Bay,NA,-22.116,14.2845,61.0,95,0,3.0,clear sky
374,Vila Velha,BR,-20.3297,-40.2925,77.0,88,20,3.44,few clouds
375,Ahipara,NZ,-35.1667,173.1667,69.76,70,1,5.06,clear sky
376,Le Moule,GP,16.3332,-61.3473,69.8,88,0,12.41,clear sky
377,Bandarbeyla,SO,9.4942,50.8122,77.67,68,0,8.97,clear sky
378,Khani,GE,41.9563,42.9566,35.6,93,90,10.36,overcast clouds
379,Cabedelo,BR,-6.9811,-34.8339,78.8,89,0,4.61,clear sky
380,Inuvik,CA,68.3499,-133.7218,-4.0,71,100,21.85,light snow
381,Shishou,CN,29.7226,112.419,62.4,58,45,5.46,scattered clouds
382,Mehamn,NO,71.0357,27.8492,22.21,78,76,24.05,broken clouds
383,Honavar,IN,14.2833,74.45,87.12,62,4,2.13,clear sky
384,Dauphin,CA,51.1494,-100.0502,8.6,66,1,8.05,clear sky
385,Kiama,AU,-34.6833,150.8667,77.0,88,84,5.99,light rain
386,High Level,CA,58.5169,-117.136,10.4,72,40,2.19,scattered clouds
387,Mbuji-Mayi,CD,-6.15,23.6,69.3,92,100,3.22,overcast clouds
388,Saint-Augustin,CA,51.226,-58.6502,32.29,98,100,11.1,snow
389,Klaksvik,FO,62.2266,-6.589,39.2,93,75,19.57,broken clouds
390,Ketchikan,US,55.3422,-131.6461,37.4,93,90,3.44,light snow
391,Hamirpur,IN,25.95,80.15,87.78,12,100,10.8,overcast clouds
392,Rongcheng,CN,30.634,117.8517,57.22,72,83,3.27,broken clouds
393,Katsuura,JP,35.1333,140.3,63.0,62,100,16.49,overcast clouds
394,Bagdarin,RU,54.4333,113.6,29.66,71,100,3.62,overcast clouds
395,Cam Ranh,VN,11.9214,109.1591,84.2,61,20,16.11,few clouds
396,Santiago De Cao,PE,-7.9589,-79.2392,74.21,75,99,11.1,overcast clouds
397,Valladolid,ES,41.5833,-4.6667,48.99,87,90,13.8,overcast clouds
398,Ndele,CF,8.4109,20.6473,77.41,38,99,2.86,overcast clouds
399,Cap Malheureux,MU,-19.9842,57.6142,79.0,78,27,3.0,light rain
400,Cidreira,BR,-30.1811,-50.2056,69.08,81,67,2.8,broken clouds
401,Huilong,CN,31.8111,121.655,54.0,79,86,1.99,overcast clouds
402,Hualmay,PE,-11.0964,-77.6139,70.9,88,6,5.26,clear sky
403,Jaguarari,BR,-10.2639,-40.1958,69.4,82,9,7.18,clear sky
404,Coihaique,CL,-45.5752,-72.0662,49.57,98,100,7.16,overcast clouds
405,Kathu,TH,7.9178,98.3332,88.0,55,20,11.5,few clouds
406,Danjiangkou,CN,32.5428,111.5086,55.99,45,10,5.99,clear sky
407,Dickinson,US,29.4608,-95.0513,70.0,94,90,8.05,mist
408,Matamba,TZ,-8.9833,33.9667,54.39,84,76,2.33,broken clouds
409,Almaznyy,RU,48.0448,40.045,6.8,78,0,11.18,clear sky
410,Hovd,MN,48.0056,91.6419,43.9,23,87,7.74,overcast clouds
411,Okmulgee,US,35.6234,-95.9605,51.8,100,90,6.91,overcast clouds
412,Guerrero Negro,MX,27.9769,-114.0611,56.77,80,78,8.77,broken clouds
413,Shilka,RU,51.85,116.0333,30.07,78,0,11.07,clear sky
414,Kemi,FI,65.8596,24.8228,15.8,86,0,10.36,clear sky
415,San Rafael,AR,-34.6177,-68.3301,65.7,34,80,1.52,broken clouds
416,Dargaville,NZ,-35.9333,173.8833,70.61,66,32,9.13,scattered clouds
417,Santa Isabel,BR,-23.3156,-46.2214,71.01,94,0,3.44,moderate rain
418,Vila Franca Do Campo,PT,37.7167,-25.4333,53.6,87,75,6.91,broken clouds
419,Talaya,RU,61.3833,152.75,3.47,83,100,5.35,overcast clouds
420,Urucurituba,BR,-2.6833,-57.6667,70.52,98,92,1.9,overcast clouds
421,Salalah,OM,17.0151,54.0924,68.0,37,0,3.44,clear sky
422,Zholymbet,KZ,51.7433,71.7122,-4.85,93,95,14.7,overcast clouds
423,Nanortalik,GL,60.1432,-45.2371,16.81,81,83,16.17,broken clouds
424,Ahvaz,IR,31.3203,48.6693,73.4,28,90,4.61,overcast clouds
425,Salina Cruz,MX,16.1667,-95.2,77.74,74,0,4.81,clear sky
426,San Francisco,US,37.7749,-122.4194,51.8,62,40,16.11,scattered clouds
427,Papetoai,PF,-17.4961,-149.8729,84.0,74,20,12.66,light rain
428,Estelle,US,29.8458,-90.1067,69.01,100,40,9.22,scattered clouds
429,Waingapu,ID,-9.6567,120.2641,83.61,73,95,7.0,overcast clouds
430,Lamu,KE,-2.2717,40.902,76.91,85,9,4.81,clear sky
431,Mackenzie,CA,55.2999,-123.1698,32.0,47,90,5.75,overcast clouds
432,Uyuni,BO,-20.4597,-66.825,50.04,55,0,15.52,clear sky
433,Dubai,AE,25.2582,55.3047,71.6,30,0,2.3,clear sky
434,Sur,OM,22.5667,59.5289,82.92,36,0,2.91,clear sky
435,Nagaur,IN,27.2,73.7333,79.72,26,0,9.04,clear sky
436,Tutoia,BR,-2.7619,-42.2744,78.12,89,100,11.34,overcast clouds
437,La Paz,BO,-16.5,-68.15,37.4,87,75,3.44,broken clouds
438,Srednekolymsk,RU,67.45,153.6833,-0.31,86,100,6.93,overcast clouds
439,Bertoua,CM,4.5833,13.6833,69.26,95,97,4.36,light rain
440,Egvekinot,RU,66.3167,-179.1667,-16.31,93,24,1.61,few clouds
441,Inirida,CO,3.8653,-67.9239,73.6,89,1,2.26,clear sky
442,Mangrol,IN,21.1167,70.1167,78.3,61,0,5.95,clear sky
443,Coquimbo,CL,-29.9533,-71.3436,60.8,94,0,3.44,clear sky
444,Berlevag,NO,70.8578,29.0864,20.35,82,92,28.05,overcast clouds
445,Acapulco,MX,16.8634,-99.8901,78.8,83,40,5.75,scattered clouds
446,Lima,PE,-12.0432,-77.0282,75.0,83,20,12.66,few clouds
447,Santa Marta,CO,11.2408,-74.199,81.0,65,20,19.57,few clouds
448,Qandala,SO,11.472,49.8728,79.38,45,0,4.52,clear sky
449,Washington,US,47.5001,-120.5015,46.4,46,1,5.75,clear sky
450,Port Macquarie,AU,-31.4333,152.9167,80.6,65,90,10.36,light rain
451,Svetlaya,RU,46.5389,138.3297,36.59,59,0,1.07,clear sky
452,Toowoomba,AU,-27.55,151.9667,80.6,50,90,5.75,overcast clouds
453,Key Largo,US,25.0865,-80.4473,72.0,70,0,4.0,clear sky
454,Dryden,CA,49.7833,-92.7503,12.2,52,1,13.8,clear sky
455,Dinar,TR,38.065,30.1656,30.2,64,0,3.44,clear sky
456,Fukue,JP,32.6881,128.8419,62.6,77,75,9.22,broken clouds
457,Kanniyakumari,IN,8.0833,77.5667,83.44,71,1,17.74,clear sky
458,Leon,MX,21.1167,-101.6667,66.2,22,1,4.21,clear sky
459,Manado,ID,1.487,124.8455,89.6,55,20,3.44,few clouds
460,Eureka,US,40.8021,-124.1637,48.0,82,0,1.01,clear sky
461,Mahenge,TZ,-8.6833,36.7167,63.81,97,92,3.06,overcast clouds
462,Agadez,NE,19.75,10.25,75.0,9,1,8.28,clear sky
463,Luderitz,NA,-26.6481,15.1594,65.91,84,0,6.55,clear sky
464,Kasongo-Lunda,CD,-6.4667,16.8167,71.22,96,95,0.81,overcast clouds
465,Dongsheng,CN,39.8161,109.9776,50.04,47,9,10.33,clear sky
466,Trinidad,BO,-14.8333,-64.9,74.3,88,27,3.18,scattered clouds
467,San Jeronimo,PE,-11.9472,-75.2829,47.23,92,100,4.68,overcast clouds
468,Ostersund,SE,63.1792,14.6357,28.4,93,90,11.5,light snow
469,Vestmanna,FO,62.1564,-7.1664,39.2,93,75,19.57,broken clouds
470,Kropotkin,RU,45.4375,40.5756,19.0,39,94,17.58,overcast clouds
471,Ixtapa,MX,20.7,-105.2,72.0,88,20,2.75,few clouds
472,Keetmanshoop,NA,-26.5833,18.1333,68.0,52,0,2.3,clear sky
473,Katherine,AU,-14.4667,132.2667,89.6,55,75,5.75,broken clouds
474,Lavrentiya,RU,65.5833,-171.0,-6.48,73,0,4.52,clear sky
475,Cubuk,TR,40.2386,33.0322,28.0,68,40,9.22,scattered clouds
476,Mangai,CD,-4.05,19.5333,70.25,99,100,4.25,moderate rain
477,Waipawa,NZ,-41.4122,175.5153,64.99,59,13,18.41,few clouds
478,Andenes,NO,69.3143,16.1194,32.0,69,75,18.41,broken clouds
479,Mendeleyevsk,RU,55.9082,52.2905,1.4,78,0,11.18,clear sky
480,Nome,US,64.5011,-165.4064,-7.6,77,1,3.44,clear sky
481,Havelock,US,34.8791,-76.9013,62.01,77,1,6.91,clear sky
482,Teknaf,BD,20.8624,92.3058,90.25,32,0,5.06,clear sky
483,Maracanau,BR,-3.8767,-38.6256,82.0,83,40,12.66,scattered clouds
484,La Reforma,MX,25.0833,-108.05,66.0,63,34,5.88,scattered clouds
485,Kingman,US,35.1894,-114.053,39.2,65,90,11.5,overcast clouds
486,Lagoa,PT,39.05,-27.9833,55.67,67,100,12.75,overcast clouds
487,Vostok,RU,46.4856,135.8833,28.87,84,79,4.79,broken clouds
488,Sorland,NO,67.667,12.6934,35.04,66,100,18.16,overcast clouds
489,Majene,ID,-3.5403,118.9707,86.97,61,69,6.02,broken clouds
490,Gornopravdinsk,RU,60.05,69.9,-13.2,95,26,5.32,scattered clouds
491,Cayenne,GF,4.9333,-52.3333,77.0,100,75,2.3,moderate rain
492,Cradock,ZA,-32.1642,25.6192,56.12,91,76,3.65,broken clouds
493,Kholodnyy,RU,62.7167,147.95,-2.79,67,50,4.05,scattered clouds
494,Kirakira,SB,-10.4544,161.9205,84.47,74,98,2.82,overcast clouds
495,Zhuravka,UA,50.4811,32.5949,20.32,75,100,15.64,light snow
496,Clifton,US,40.8584,-74.1638,62.6,47,1,5.75,clear sky
497,Inta,RU,66.0317,60.1659,1.33,91,98,20.42,overcast clouds
498,Bardiyah,LY,31.7561,25.0865,54.86,70,2,10.96,clear sky
499,Dicabisagan,PH,17.0818,122.4157,80.89,74,11,9.66,few clouds
500,Carutapera,BR,-1.195,-46.02,75.87,90,100,3.67,overcast clouds
501,Utena,LT,55.5,25.6,29.8,94,100,21.83,snow
502,Pedregulho,BR,-20.2569,-47.4767,63.5,93,78,2.13,broken clouds
503,Inhambane,MZ,-23.865,35.3833,74.86,78,8,4.29,clear sky
504,Mucurapo,TT,10.6667,-61.5333,77.0,83,40,4.61,scattered clouds
505,Tucupita,VE,9.0622,-62.051,70.61,98,8,2.66,clear sky
506,Dabola,GN,10.75,-11.1167,73.53,40,67,2.68,broken clouds
507,Sidrolandia,BR,-20.9319,-54.9614,75.2,78,0,5.75,clear sky
508,Durango,MX,24.8333,-104.8333,56.89,29,100,9.42,overcast clouds
509,Faya,SA,18.3851,42.4509,55.4,82,0,2.8,clear sky
510,Wagar,SD,16.1525,36.2032,69.1,87,0,8.81,clear sky
511,Takab,IR,36.4009,47.1133,38.07,94,100,8.86,overcast clouds
512,Roma,US,43.2128,-75.4557,59.0,63,75,8.05,broken clouds
513,Uvat,RU,59.1433,68.8953,-13.0,94,95,6.15,overcast clouds
514,Te Anau,NZ,-45.4167,167.7167,64.65,49,6,2.46,clear sky
515,Zarechnyy,RU,53.2036,45.1923,-2.49,96,16,1.74,few clouds
516,Greencastle,US,39.6445,-86.8647,52.0,93,40,8.05,scattered clouds
517,Maidstone,GB,51.2667,0.5167,43.0,98,58,1.01,broken clouds
518,Birao,CF,10.2849,22.7882,76.73,18,41,8.28,scattered clouds
519,Gazojak,TM,41.1875,61.4036,45.57,44,100,17.83,overcast clouds
520,Atagay,RU,55.1033,99.3875,27.16,77,100,6.55,overcast clouds
521,Krasnokholm,RU,51.5979,54.1567,-4.63,96,2,5.75,clear sky
522,Hohhot,CN,40.8106,111.6522,48.2,66,0,2.24,clear sky
523,Wakkanai,JP,45.4094,141.6739,37.4,70,40,19.57,scattered clouds
524,Peniche,PT,39.3558,-9.3811,57.0,92,98,5.99,overcast clouds
525,Dharan,NP,26.8125,87.2835,83.43,25,0,5.86,clear sky
526,Loukhi,RU,66.0764,33.0381,7.23,94,99,8.39,overcast clouds
527,Omboue,GA,-1.5746,9.2618,77.32,91,95,2.66,overcast clouds
528,Novovasylivka,UA,46.8315,35.7536,19.62,40,0,9.78,clear sky
529,Borovoy,RU,55.4333,86.0833,23.0,80,40,22.37,snow
530,Pusad,IN,19.9,77.5833,91.26,13,0,10.89,clear sky
531,Aloleng,PH,16.1307,119.7824,86.5,52,22,5.73,few clouds
532,Nova Olinda Do Norte,BR,-3.8881,-59.0942,70.93,98,100,0.31,light rain
533,Finnsnes,NO,69.2296,17.9811,15.8,79,90,5.88,overcast clouds
534,Touros,BR,-5.1989,-35.4608,77.0,83,20,3.44,few clouds
535,Muisne,EC,0.6,-80.0333,76.41,89,99,0.4,moderate rain
536,Yazman,PK,29.1212,71.7446,68.43,49,52,15.95,broken clouds
537,Torres,BR,-29.3353,-49.7269,67.33,84,23,4.21,few clouds
538,Kalabo,ZM,-14.97,22.6814,63.03,81,21,3.83,few clouds
539,Shizunai,JP,42.3339,142.3669,41.43,67,38,12.41,scattered clouds
540,Copiapo,CL,-27.3667,-70.3333,62.6,88,90,5.75,overcast clouds
541,Evensk,RU,61.95,159.2333,19.13,78,100,17.54,overcast clouds
542,Severo-Yeniseyskiy,RU,60.3725,93.0408,16.03,85,88,11.16,overcast clouds
543,Obernai,FR,48.4631,7.481,44.6,65,90,17.27,overcast clouds
544,Kijang,KR,35.2442,129.2139,51.8,82,90,12.66,light rain
545,Waverley,ZA,-25.7023,28.2591,66.2,82,0,9.22,clear sky
546,Natchitoches,US,31.7668,-93.1335,69.8,78,1,3.44,clear sky
547,Cognac,FR,45.5,-0.25,41.0,100,90,3.44,overcast clouds
548,Palana,RU,59.1167,159.9667,21.13,93,100,11.95,light snow
549,Muzhi,RU,65.3667,64.6667,1.8,94,100,9.22,light snow
550,Zonguldak,TR,41.25,31.8333,25.79,92,22,2.37,few clouds
551,San Jose,US,37.3394,-121.895,50.0,66,40,13.8,scattered clouds
552,Arcachon,FR,44.5875,-1.0519,50.0,76,0,5.75,clear sky
553,Tabasalu,EE,59.4303,24.5331,28.4,86,90,14.97,snow
554,Imeni Poliny Osipenko,RU,52.4201,136.4853,30.16,75,17,9.95,few clouds
555,Hami,CN,42.8,93.45,59.13,19,72,12.19,broken clouds
556,Bo Rai,TH,12.5728,102.5371,93.99,70,20,3.44,few clouds
557,Punta Cardon,VE,11.6581,-70.215,76.73,79,0,18.23,clear sky
558,Linqiong,CN,30.4159,103.4609,66.99,77,9,4.74,mist
559,Bulungu,CD,-4.55,18.6,70.59,97,100,1.05,moderate rain
560,Mao,ES,39.8885,4.2658,55.4,94,0,8.05,clear sky
561,Wahiawa,US,21.5028,-158.0236,78.8,88,90,6.91,light rain
562,Isangel,VU,-19.55,169.2667,84.2,65,40,11.5,scattered clouds
563,Namatanai,PG,-3.6667,152.4333,83.52,69,100,3.67,overcast clouds
564,Sassandra,CI,4.95,-6.0833,77.27,92,100,5.57,light rain
565,Veinticinco De Mayo,AR,-35.4323,-60.1727,60.01,83,69,1.01,broken clouds
566,Aksu,CN,41.1231,80.2644,55.92,25,100,2.37,overcast clouds
567,Gazanjyk,TM,39.2446,55.5154,39.74,76,100,12.21,overcast clouds
568,Charters Towers,AU,-20.1,146.2667,88.92,43,4,12.37,clear sky
569,Port Hedland,AU,-20.3167,118.5667,78.8,94,40,8.05,scattered clouds
570,Knyaze-Volkonskoye,RU,48.4642,135.4567,33.8,40,0,17.9,clear sky
571,Melfi,IT,40.9965,15.6514,37.4,87,40,28.77,scattered clouds
572,Ilek,RU,51.5271,53.3831,-3.98,95,0,5.64,clear sky
573,Porto Novo,BJ,6.4965,2.6036,80.55,82,100,6.62,overcast clouds
574,Cahul,MD,45.9075,28.1944,30.38,63,81,19.28,broken clouds
575,Yantal,RU,56.8471,105.2542,25.65,84,100,8.14,overcast clouds
576,Vila Do Maio,CV,15.1333,-23.2167,66.2,82,96,16.11,overcast clouds
577,Ucluelet,CA,48.9329,-125.5528,39.99,84,92,1.72,overcast clouds
578,Kudahuvadhoo,MV,2.6708,72.8944,82.81,70,30,6.15,scattered clouds
579,Bin Qirdan,TN,33.1378,11.2197,50.97,70,20,4.83,few clouds
580,Nieuw Amsterdam,SR,5.8833,-55.0833,78.01,87,93,3.0,overcast clouds
581,Port Lincoln,AU,-34.7333,135.8667,81.81,42,49,10.49,scattered clouds
582,Nola,IT,40.922,14.5329,53.6,71,40,3.44,scattered clouds
583,Mitha Tiwana,PK,32.2486,72.1108,74.19,40,100,8.23,overcast clouds
584,Khash,IR,28.2211,61.2158,60.58,23,0,3.94,clear sky
585,Emba,KZ,48.8264,58.1442,-12.53,95,21,6.22,few clouds
586,Zhigansk,RU,66.7697,123.3711,-3.41,93,100,6.6,overcast clouds
587,Bom Jesus Da Lapa,BR,-13.255,-43.4181,70.65,89,2,3.85,clear sky
588,The Valley,AI,18.217,-63.0578,77.0,73,20,8.05,few clouds
589,Tyrma,RU,50.0833,132.1667,29.01,85,94,4.03,overcast clouds
590,Port-Cartier,CA,50.0334,-66.8654,34.0,100,90,14.97,mist
591,Zabol,AF,32.25,67.25,53.15,28,0,1.97,clear sky
592,Port Keats,AU,-14.25,129.55,90.68,57,24,6.33,few clouds
593,Aykhal,RU,66.0,111.5,4.46,91,100,4.7,overcast clouds
594,Tecoanapa,MX,16.5167,-98.75,76.33,79,0,2.24,clear sky
595,Huanren,CN,41.2647,125.3667,43.47,90,100,1.25,overcast clouds
596,Cochrane,CA,51.1834,-114.4687,33.8,69,90,5.75,overcast clouds
597,Hvide Sande,DK,56.0045,8.1294,41.0,86,100,5.99,overcast clouds
598,Varkkallai,IN,8.7341,76.7067,84.2,70,40,2.3,scattered clouds
599,Bonavista,CA,48.6499,-53.1147,34.0,93,90,6.91,overcast clouds
600,Buchanan,LR,5.8808,-10.0467,77.0,94,20,5.95,few clouds
601,Pitimbu,BR,-7.4706,-34.8086,78.8,89,0,4.61,clear sky
602,Bokoro,TD,12.3807,17.0568,78.08,10,46,8.75,scattered clouds
603,Pangai,TO,-19.8,-174.35,80.6,78,20,9.22,light rain
604,Batavia,US,41.85,-88.3126,42.01,81,1,4.61,clear sky
605,Mayo,US,38.8876,-76.5119,69.8,32,1,5.75,clear sky
606,Providencia,MX,28.7167,-111.5833,57.99,59,88,6.51,overcast clouds
607,Naryan-Mar,RU,67.6713,53.087,7.32,89,93,17.63,overcast clouds
608,Karasjok,NO,69.4719,25.5112,23.0,63,75,8.05,broken clouds
609,Oussouye,SN,12.485,-16.5469,71.6,88,0,5.77,clear sky
610,Tsybuliv,UA,49.0766,29.8461,24.15,73,100,20.71,snow
611,Channel-Port Aux Basques,CA,47.5702,-59.1367,35.44,93,79,8.48,broken clouds
612,Kurchum,KZ,48.5722,83.6542,26.46,84,100,3.47,overcast clouds
613,Pampa,US,35.5362,-100.9599,48.2,71,1,14.97,clear sky
614,Bondo,CD,3.8146,23.6866,69.6,88,100,2.68,overcast clouds
615,Tay Ninh,VN,11.3,106.1,91.9,38,9,7.11,clear sky
616,Codrington,AU,-38.2667,141.9667,84.38,29,31,7.61,scattered clouds
617,Springdale,US,36.1867,-94.1288,54.0,100,90,8.05,overcast clouds
618,Verkhoyansk,RU,67.5447,133.385,-3.48,75,17,8.72,few clouds
619,Paamiut,GL,61.994,-49.6678,17.19,79,100,2.48,light snow
620,Chaman,PK,30.9236,66.4512,62.2,26,0,2.68,clear sky
621,Aitape,PG,-3.1374,142.3475,86.09,66,90,6.4,overcast clouds
622,Perth,AU,-31.9333,115.8333,79.0,60,75,13.8,broken clouds
623,Chaoyang,CN,41.5703,120.4586,45.7,68,97,4.47,overcast clouds
624,Buala,SB,-8.145,159.5921,83.5,74,100,5.73,light rain
625,Qui Nhon,VN,13.7667,109.2333,79.36,74,60,13.56,broken clouds
626,Kidal,ML,18.4411,1.4078,64.47,24,0,14.0,clear sky
627,Teahupoo,PF,-17.8333,-149.2667,84.0,74,20,12.66,light rain
628,Iowa City,US,41.6611,-91.5302,37.4,75,1,3.44,clear sky
629,Lakes Entrance,AU,-37.8811,147.981,79.0,65,6,5.99,clear sky
630,Padang,ID,-0.9492,100.3543,82.4,78,75,3.44,broken clouds
631,Tuensang,IN,26.2833,94.8333,75.13,39,64,1.63,broken clouds
632,Nemuro,JP,43.3236,145.575,39.2,56,20,4.61,few clouds
633,Kaduna,NG,10.5222,7.4383,74.97,57,99,7.14,overcast clouds
634,Tres Arroyos,AR,-38.3739,-60.2798,54.18,57,4,4.83,clear sky
635,Vredendal,ZA,-31.6683,18.5012,64.33,63,68,2.93,broken clouds
636,Mungwi,ZM,-10.1732,31.3694,61.9,93,75,1.99,broken clouds
637,Ampanihy,MG,-24.7,44.75,73.72,79,0,2.26,clear sky
638,Saint-Joseph,RE,-21.3667,55.6167,77.0,57,0,6.91,clear sky
639,El Alto,PE,-4.2714,-81.2147,75.02,78,98,6.49,overcast clouds
640,Arlit,NE,18.7369,7.3853,80.29,10,0,9.24,clear sky
641,Kamiiso,JP,41.8167,140.65,51.8,54,75,8.05,broken clouds
642,Smithers,CA,54.7804,-127.1743,37.4,60,90,2.3,light snow
643,Abu Dhabi,AE,24.4667,54.3667,69.8,46,0,5.75,clear sky
644,Shimoda,JP,34.6667,138.95,60.8,77,75,8.05,moderate rain
645,Alcains,PT,39.9164,-7.4566,50.0,90,58,4.34,broken clouds
646,Kristiinankaupunki,FI,62.2743,21.376,26.04,87,100,15.26,overcast clouds
647,Bilibino,RU,68.0546,166.4372,-6.86,81,30,3.42,scattered clouds
648,Bud,US,39.447,-86.1758,52.0,98,100,3.04,overcast clouds
649,Port Blair,IN,11.6667,92.75,82.4,78,40,8.05,mist
650,Herbrechtingen,DE,48.6217,10.176,37.99,85,53,5.01,broken clouds
651,Pachuca,MX,20.117,-98.7333,53.69,69,0,4.54,clear sky
652,Martinis,RO,46.2333,25.3833,30.0,72,99,1.01,overcast clouds
653,Luangwa,ZM,-15.6167,30.4167,70.34,97,100,1.12,overcast clouds
654,Novikovo,RU,51.1537,37.8879,10.62,72,0,9.37,clear sky
655,Kota Kinabalu,MY,5.9749,116.0724,84.2,84,20,4.61,few clouds
656,Byron Bay,AU,-28.65,153.6167,77.0,83,90,10.36,overcast clouds
657,Saubara,BR,-12.7375,-38.7686,80.6,74,40,9.22,scattered clouds
658,Troitskoye,RU,52.9821,84.6757,23.5,94,100,8.7,snow
659,Acton Vale,CA,45.6501,-72.5658,55.4,58,84,8.05,broken clouds
660,Constitucion,CL,-35.3333,-72.4167,58.75,66,0,7.56,clear sky
661,Ukiah,US,39.1502,-123.2078,50.0,57,1,5.75,clear sky
662,Beyneu,KZ,45.3167,55.2,16.7,46,100,16.64,overcast clouds
663,Vagur,FO,61.4732,-6.8119,42.64,73,47,21.18,scattered clouds
664,Natal,BR,-5.795,-35.2094,80.6,74,20,9.22,few clouds
665,Kuandian,CN,40.7286,124.7847,48.2,71,96,3.18,overcast clouds
666,Vista Hermosa,MX,19.5167,-99.2167,69.8,11,1,8.05,clear sky
667,Finschhafen,PG,-6.6024,147.8681,85.51,67,14,4.45,few clouds
668,Sibu,MY,2.3,111.8167,84.2,74,20,4.61,few clouds
669,Maua,BR,-23.6678,-46.4614,71.01,100,0,1.01,clear sky
670,Champerico,GT,14.3,-91.9167,68.0,94,2,4.45,clear sky
671,Chernyshevskiy,RU,63.0128,112.4714,17.64,91,100,9.48,overcast clouds
672,Maniitsoq,GL,65.4167,-52.9,17.35,87,98,2.19,overcast clouds
